F,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,L,L,D,D,D,D,D,L,L,L,D,D,D,D,D,D,D,D,D,D,D,D
A,A,A,l
L
L
u
U,l
L
L
u
U
l
r
U
l
r
U
l
r
U,r
l
L
L
d
u
U
l
r
U
l
r
U,l
r
U,U
U
l
r
U
l
r
U
L
u
L,u
d
D
l
D
l
D,D
D
l
D
l
D
l
D
l
D
l
r
D
l
r
R
d
D,r
l
L,d
D
l
r
D
l
r
R
R
u
R,d
D,r
R
d
R
d
R
d
R,d
D
r
R
d
R
d
R
d
R
d
D
r
R
d
R,d
D,r
R
R,d
D
l
D
l
D
l
D
l
D
l
D
l
r
R,d
D
D
D
l
L
d
D
l
D,l
L
d
D,l
L
d
D
l
L
d
L
d
u
L
u
d
D
l
D
l
D
l
D
l
L
d
L
d
D
l
D,l
L
L
d
D
l
r
D
D
D
l
L
u
d
L
u
d
L,u
d
D
D
r
r
d
D
D
U,U,r
R
d
R
d
R
u
U
r
U
r
U
r
R
u
U
r
U,r
R
u
U,r
R
R,d
u
U
U
r
U
r
R
u
R
u
R
u
U
U
U,r
R
u
U,r
R
u
U,r
R
u
U
r
U
r
U
r
U
r
U
r
U
r
l
L,u
U
U
U,r
R
u
U
l
L,u
U
U,r
l
L
L
u
U
r
U,r
l
L
u
L
u
L
u
L
u
L
u
L,u
U,U,U,U,U,U,U,U,U,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,D,D,D,D,D,D,D,D,R,R,R,D,D,R,R,R,D,D,D,D,D,L,L,L,L,L,D,D,L,L,L,L,L,D,D,D,D,D,D,D,D,D,D,R,D,D,D,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,L,L,L,L,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,R,D,D,D,L,L,D,L,L,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,L,L,L,L,L
A,A,A
L
u
U
r
l
U
r
l
U
r
l
U
r
l
L
L
d
L
d
L
d
L,d
D
D
r
D,r
l
L
U
l
U
l
U
l
U,l
r
R
R
R
R
R,u
U
r
l
U
r
U,r
D,l
L
L
d
L
d
u
L
d
u
L
d
L
d
L
d
u
L,u
U,l
L,u
U
D
D
D,r
R,d
D
r
D
r
l
D
l
r
D
r
l
D
r
l
L
d
L
u
d
L
u
d
L
u
d
L
u
L
u
L
R,d
D
r
D
r
D
l
D,l
L,d
D,l
U,R,U,r
R
d
R
d
R
d
U,l
r
R
R
d
R
d
R
u
d
R
u
d
R
u
d
R
u
d
R
u
R
u
R
u